"frame","id","fase","niño_ef","nef_int","adulto_ef","aef_int","niño_mirada","nm_int","adulto_mirada","mi","am_int","pos_af","neut_af","neg_af","sync_af_int","sync_af_raw","pos_at","neut_at","neg_at","sync_at_int","sync_at_raw","niño_enjoy","niño_fuzz","niño_neut","niño_engag","niño_diseng","adulto_enjoy","adulto_fuzz","adulto_neut","adulto_engag","adulto_diseng"
7157,"C3A02","Avioncito","Neutral",0,"Ceño_confundido/concentrado",0,"Hoja_propia",1,"Hoja_propia","Hoja_pareja",1,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
7158,"C3A02","Avioncito","Neutral",0,"Ceño_confundido/concentrado",0,"Hoja_propia",1,"Hoja_propia","Hoja_pareja",1,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
7159,"C3A02","Avioncito","Neutral",0,"Ceño_confundido/concentrado",0,"Hoja_propia",1,"Hoja_propia","Hoja_pareja",1,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
7160,"C3A02","Avioncito","Neutral",0,"Ceño_confundido/concentrado",0,"Hoja_propia",1,"Hoja_propia","Hoja_pareja",1,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
7161,"C3A02","Avioncito","Neutral",0,"Ceño_confundido/concentrado",0,"Hoja_propia",1,"Hoja_propia","Hoja_pareja",1,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
7162,"C3A02","Avioncito","Neutral",0,"Ceño_confundido/concentrado",0,"Hoja_propia",1,"Hoja_propia","Hoja_pareja",1,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
7163,"C3A02","Avioncito","Neutral",0,"Ceño_confundido/concentrado",0,"Hoja_propia",1,"Hoja_propia","Hoja_pareja",1,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
7164,"C3A02","Avioncito","Neutral",0,"Ceño_confundido/concentrado",0,"Hoja_propia",1,"Hoja_propia","Hoja_pareja",1,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
7165,"C3A02","Avioncito","Neutral",0,"Ceño_confundido/concentrado",0,"Hoja_propia",1,"Hoja_propia","Hoja_pareja",1,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
7166,"C3A02","Avioncito","Neutral",0,"Ceño_confundido/concentrado",0,"Hoja_propia",1,"Hoja_propia","Hoja_pareja",1,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
7167,"C3A02","Avioncito","Neutral",0,"Ceño_confundido/concentrado",0,"Hoja_propia",1,"Hoja_propia","Hoja_pareja",1,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
7168,"C3A02","Avioncito","Neutral",0,"Ceño_confundido/concentrado",0,"Hoja_propia",1,"Hoja_propia","Hoja_pareja",1,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
7169,"C3A02","Avioncito","Neutral",0,"Ceño_confundido/concentrado",0,"Hoja_propia",1,"Hoja_propia","Hoja_pareja",1,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
7170,"C3A02","Avioncito","Neutral",0,"Ceño_confundido/concentrado",0,"Hoja_propia",1,"Hoja_propia","Hoja_pareja",1,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
7171,"C3A02","Avioncito","Neutral",0,"Ceño_confundido/concentrado",0,"Hoja_propia",1,"Hoja_propia","Hoja_pareja",1,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
7172,"C3A02","Avioncito","Neutral",0,"Ceño_confundido/concentrado",0,"Hoja_propia",1,"Hoja_propia","Hoja_pareja",1,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
7173,"C3A02","Avioncito","Neutral",0,"Neutral",0,"Hoja_propia",1,"Hoja_propia","Hoja_pareja",1,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
7174,"C3A02","Avioncito","Neutral",0,"Neutral",0,"Hoja_propia",1,"Hoja_propia","Hoja_pareja",1,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
7175,"C3A02","Avioncito","Neutral",0,"Neutral",0,"Hoja_propia",1,"Hoja_propia","Hoja_pareja",1,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
7176,"C3A02","Avioncito","Neutral",0,"Neutral",0,"Hoja_propia",1,"Hoja_propia","Hoja_pareja",1,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
7177,"C3A02","Avioncito","Neutral",0,"Neutral",0,"Hoja_propia",1,"Hoja_propia","Hoja_pareja",1,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
7178,"C3A02","Avioncito","Neutral",0,"Neutral",0,"Hoja_propia",1,"Hoja_propia","Hoja_pareja",1,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
7179,"C3A02","Avioncito","Neutral",0,"Neutral",0,"Hoja_propia",1,"Hoja_propia","Hoja_pareja",1,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
7180,"C3A02","Avioncito","Neutral",0,"Neutral",0,"Hoja_propia",1,"Hoja_propia","Hoja_pareja",1,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
7181,"C3A02","Avioncito","Neutral",0,"Neutral",0,"Hoja_propia",1,"Hoja_propia","Hoja_pareja",1,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
7182,"C3A02","Avioncito","Neutral",0,"Neutral",0,"Hoja_propia",1,"Hoja_propia","Hoja_pareja",1,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
7183,"C3A02","Avioncito","Neutral",0,"Neutral",0,"Hoja_propia",1,"Hoja_propia","Hoja_pareja",1,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
7184,"C3A02","Avioncito","Neutral",0,"Neutral",0,"Hoja_propia",1,"Hoja_propia","Hoja_pareja",1,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
7185,"C3A02","Avioncito","Neutral",0,"Neutral",0,"Hoja_propia",1,"Hoja_propia","Hoja_pareja",1,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
7186,"C3A02","Avioncito","Neutral",0,"Neutral",0,"Hoja_propia",1,"Hoja_propia","Hoja_pareja",1,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
7187,"C3A02","Avioncito","Neutral",0,"Neutral",0,"Hoja_propia",1,"Hoja_propia","Hoja_pareja",1,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
7188,"C3A02","Avioncito","Neutral",0,"Neutral",0,"Hoja_propia",1,"Hoja_propia","Hoja_pareja",1,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
7189,"C3A02","Avioncito","Neutral",0,"Neutral",0,"Hoja_propia",1,"Hoja_propia","Hoja_pareja",1,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
7190,"C3A02","Avioncito","Neutral",0,"Neutral",0,"Hoja_propia",1,"Hoja_propia","Hoja_pareja",1,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
7191,"C3A02","Avioncito","Neutral",0,"Neutral",0,"Hoja_propia",1,"Hoja_propia","Hoja_pareja",1,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
7192,"C3A02","Avioncito","Neutral",0,"Neutral",0,"Hoja_propia",1,"Hoja_propia","Hoja_pareja",1,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
7193,"C3A02","Avioncito","Neutral",0,"Neutral",0,"Hoja_propia",1,"Hoja_propia","Hoja_pareja",1,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
7194,"C3A02","Avioncito","Neutral",0,"Neutral",0,"Hoja_propia",1,"Hoja_propia","Hoja_pareja",1,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
7195,"C3A02","Avioncito","Neutral",0,"Neutral",0,"Hoja_propia",1,"Hoja_propia","Hoja_pareja",1,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
7196,"C3A02","Avioncito","Neutral",0,"Neutral",0,"Hoja_propia",1,"Hoja_propia","Hoja_pareja",1,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
7197,"C3A02","Avioncito","Neutral",0,"Neutral",0,"Hoja_propia",1,"Hoja_propia","Hoja_pareja",1,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
7198,"C3A02","Avioncito","Neutral",0,"Neutral",0,"Hoja_propia",1,"Hoja_propia","Hoja_pareja",1,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
7199,"C3A02","Avioncito","Neutral",0,"Neutral",0,"Hoja_propia",1,"Hoja_propia","Hoja_pareja",1,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
7200,"C3A02","Avioncito","Neutral",0,"Neutral",0,"Hoja_propia",1,"Hoja_propia","Hoja_pareja",1,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
7201,"C3A02","Avioncito","Neutral",0,"Neutral",0,"Hoja_propia",1,"Hoja_propia","Hoja_pareja",1,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
7202,"C3A02","Avioncito","Neutral",0,"Neutral",0,"Hoja_propia",1,"Hoja_propia","Hoja_pareja",1,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
7203,"C3A02","Avioncito","Neutral",0,"Neutral",0,"Hoja_propia",1,"Hoja_propia","Hoja_pareja",1,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
7204,"C3A02","Avioncito","Neutral",0,"Neutral",0,"Hoja_propia",1,"Hoja_propia","Hoja_pareja",1,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
7205,"C3A02","Avioncito","Neutral",0,"Neutral",0,"Hoja_propia",1,"Hoja_propia","Hoja_pareja",1,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
7206,"C3A02","Avioncito","Neutral",0,"Neutral",0,"Hoja_propia",1,"Hoja_propia","Hoja_pareja",1,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
7207,"C3A02","Avioncito","Neutral",0,"Neutral",0,"Hoja_propia",1,"Hoja_propia","Hoja_pareja",1,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
7208,"C3A02","Avioncito","Neutral",0,"Neutral",0,"Hoja_propia",1,"Hoja_propia","Hoja_pareja",1,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
7209,"C3A02","Avioncito","Neutral",0,"Neutral",0,"Hoja_propia",1,"Hoja_propia","Hoja_pareja",1,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
7210,"C3A02","Avioncito","Neutral",0,"Neutral",0,"Hoja_propia",1,"Hoja_propia","Hoja_pareja",1,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
7211,"C3A02","Avioncito","Neutral",0,"Neutral",0,"Hoja_propia",1,"Hoja_propia","Hoja_pareja",1,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
7212,"C3A02","Avioncito","Neutral",0,"Neutral",0,"Hoja_propia",1,"Hoja_propia","Hoja_pareja",1,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
7213,"C3A02","Avioncito","Neutral",0,"Neutral",0,"Hoja_propia",1,"Hoja_propia","Hoja_pareja",1,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
7214,"C3A02","Avioncito","Neutral",0,"Neutral",0,"Hoja_propia",1,"Hoja_propia","Hoja_pareja",1,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
7215,"C3A02","Avioncito","Neutral",0,"Neutral",0,"Hoja_propia",1,"Hoja_propia","Hoja_pareja",1,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
7216,"C3A02","Avioncito","Neutral",0,"Neutral",0,"Hoja_propia",1,"Hoja_propia","Hoja_pareja",1,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
7217,"C3A02","Avioncito","Neutral",0,"Neutral",0,"Hoja_propia",1,"Hoja_propia","Hoja_pareja",1,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
7218,"C3A02","Avioncito","Neutral",0,"Neutral",0,"Hoja_propia",1,"Hoja_propia","Hoja_pareja",1,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
7219,"C3A02","Avioncito","Neutral",0,"Neutral",0,"Hoja_propia",1,"Hoja_propia","Hoja_pareja",1,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
7220,"C3A02","Avioncito","Neutral",0,"Neutral",0,"Hoja_propia",1,"Hoja_propia","Hoja_pareja",1,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
7221,"C3A02","Avioncito","Neutral",0,"Neutral",0,"Hoja_propia",1,"Hoja_propia","Hoja_pareja",1,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
7222,"C3A02","Avioncito","Neutral",0,"Neutral",0,"Hoja_propia",1,"Hoja_propia","Hoja_pareja",1,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
7223,"C3A02","Avioncito","Neutral",0,"Neutral",0,"Hoja_propia",1,"Hoja_propia","Hoja_pareja",1,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
7224,"C3A02","Avioncito","Neutral",0,"Neutral",0,"Hoja_propia",1,"Hoja_propia","Hoja_pareja",1,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
7225,"C3A02","Avioncito","Neutral",0,"Neutral",0,"Hoja_propia",1,"Hoja_propia","Hoja_pareja",1,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
7226,"C3A02","Avioncito","Neutral",0,"Neutral",0,"Hoja_propia",1,"Hoja_propia","Hoja_pareja",1,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
7227,"C3A02","Avioncito","Neutral",0,"Neutral",0,"Hoja_propia",1,"Hoja_propia","Hoja_pareja",1,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
7228,"C3A02","Avioncito","Neutral",0,"Neutral",0,"Hoja_propia",1,"Hoja_propia","Hoja_pareja",1,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
7229,"C3A02","Avioncito","Neutral",0,"Neutral",0,"Hoja_propia",1,"Hoja_propia","Hoja_pareja",1,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
7230,"C3A02","Avioncito","Neutral",0,"Neutral",0,"Hoja_propia",1,"Hoja_propia","Hoja_pareja",1,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
7231,"C3A02","Avioncito","Neutral",0,"Neutral",0,"Hoja_propia",1,"Hoja_propia","Hoja_pareja",1,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
7232,"C3A02","Avioncito","Neutral",0,"Neutral",0,"Hoja_propia",1,"Hoja_propia","Hoja_pareja",1,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
7233,"C3A02","Avioncito","Neutral",0,"Neutral",0,"Hoja_propia",1,"Hoja_propia","Hoja_pareja",1,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
7234,"C3A02","Avioncito","Neutral",0,"Neutral",0,"Hoja_propia",1,"Hoja_propia","Hoja_pareja",1,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
7235,"C3A02","Avioncito","Neutral",0,"Neutral",0,"Hoja_propia",1,"Hoja_propia","Hoja_pareja",1,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
7236,"C3A02","Avioncito","Neutral",0,"Neutral",0,"Hoja_propia",1,"Hoja_propia","Hoja_pareja",1,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
7237,"C3A02","Avioncito","Neutral",0,"Neutral",0,"Hoja_propia",1,"Hoja_propia","Hoja_pareja",1,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
7238,"C3A02","Avioncito","Neutral",0,"Neutral",0,"Hoja_propia",1,"Hoja_propia","Hoja_pareja",1,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
7239,"C3A02","Avioncito","Neutral",0,"Neutral",0,"Hoja_propia",1,"Hoja_propia","Hoja_pareja",1,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
7240,"C3A02","Avioncito","Neutral",0,"Neutral",0,"Hoja_propia",1,"Hoja_propia","Hoja_pareja",1,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
