ID,nframes_tot,nframes_ppt,nframes_av,nframes_pal,nframes_figs,prop_nenjoy_tot,prop_nenjoy_ppt,prop_nenjoy_av,prop_nenjoy_pal,prop_nenjoy_figs,prop_nfuzz_tot,prop_nfuzz_ppt,prop_nfuzz_av,prop_nfuzz_pal,prop_nfuzz_figs,prop_nneut_tot,prop_nneut_ppt,prop_nneut_av,prop_nneut_pal,prop_nneut_figs,prop_nemo_tot,prop_nemo_ppt,prop_nemo_av,prop_nemo_pal,prop_nemo_figs,prop_nengaged_tot,prop_nengaged_ppt,prop_nengaged_av,prop_nengaged_pal,prop_nengaged_figs,prop_ndisengaged_tot,prop_ndisengaged_ppt,prop_ndisengaged_av,prop_ndisengaged_pal,prop_ndisengaged_figs,prop_ngazes_tot,prop_ngazes_ppt,prop_ngazes_av,prop_ngazes_pal,prop_ngazes_figs,prop_aenjoy_tot,prop_aenjoy_ppt,prop_aenjoy_av,prop_aenjoy_pal,prop_aenjoy_figs,prop_afuzz_tot,prop_afuzz_ppt,prop_afuzz_av,prop_afuzz_pal,prop_afuzz_figs,prop_aneut_tot,prop_aneut_ppt,prop_aneut_av,prop_aneut_pal,prop_aneut_figs,prop_aemo_tot,prop_aemo_ppt,prop_aemo_av,prop_aemo_pal,prop_aemo_figs,prop_aengaged_tot,prop_aengaged_ppt,prop_aengaged_av,prop_aengaged_pal,prop_aengaged_figs,prop_adisengaged_tot,prop_adisengaged_ppt,prop_adisengaged_av,prop_adisengaged_pal,prop_adisengaged_figs,prop_agazes_tot,prop_agazes_ppt,prop_agazes_av,prop_agazes_pal,prop_agazes_figs,prop_shared_paf_tot,prop_shared_paf_ppt,prop_shared_paf_av,prop_shared_paf_pal,prop_shared_paf_figs,prop_shared_val_tot,prop_shared_val_ppt,prop_shared_val_av,prop_shared_val_pal,prop_shared_val_figs,prop_shared_neu_tot,prop_shared_neu_ppt,prop_shared_neu_av,prop_shared_neu_pal,prop_shared_neu_figs,prop_sync_gaze_tot,prop_sync_gaze_ppt,prop_sync_gaze_av,prop_sync_gaze_pal,prop_sync_gaze_figs,prop_sync_eng_tot,prop_sync_eng_ppt,prop_sync_eng_av,prop_sync_eng_pal,prop_sync_eng_figs
C3E01,18312,2131,5668,10513,16181,0.175873395043296,0.992491787893008,0.111042944785276,0.0295146030440148,0.0567948542493499,0.0585249328157659,0,0,0.100781571369807,0.067058984535377,0.765601672140938,0.00750821210699202,0.888957055214724,0.869703825586179,0.876146161215273,0.117348462227531,0.992491787893008,0.111042944785276,-0.0712669683257919,-0.0102641302860271,0.859074243813016,0.9530736743313,0.80660976938442,0.868099409248319,0.846003262642741,0.0577451879010083,0.0445800093852651,0.127655710913383,0.021389284986759,0.0595758564437194,0.801329055912007,0.908493664946035,0.678954058471037,0.84671012426156,0.786427406199021,0.110255570117955,0.722665415297982,0.0125264643613267,0.0388090935032816,0.0296026203572091,0,0,0,0,0,0.889744429882045,0.277334584702018,0.987473535638673,0.961190906496718,0.970397379642791,0.110255570117955,0.722665415297982,0.0125264643613267,0.0388090935032816,0.0296026203572091,0.978101791175186,0.965743782261849,0.951482004234298,0.994958622657662,0.979729312156233,0,0,0,0,0,0.978101791175186,0.965743782261849,0.951482004234298,0.994958622657662,0.979729312156233,0.0999701403404001,0.71515720319099,0.0130879345603272,0.0088440970793912,0.0102641302860271,0.860197073753359,0.71515720319099,0.900613496932515,0.871657754010695,0.881346653893527,0.760226933412959,0,0.887525562372188,0.862813656931304,0.8710825236075,0.859188817598533,0.918817456593149,0.814962774650445,0.871053167651253,0.850897226753671,0.850366636113657,0.918817456593149,0.792264390775377,0.868099409248319,0.840848287112561
C3E03,17532,1078,7081,9373,16454,0.306518320032621,0.882189239332096,0.370607504466945,0.194388136135709,0.267947044564609,0.14976408225083,0,0,0.274298517016964,0.159798620175275,0.543717597716549,0.117810760667904,0.629392495533055,0.531313346847327,0.572254335260116,0.156754237781791,0.882189239332096,0.370607504466945,-0.0799103808812547,0.108148424389334,0.936798240537099,0.938775510204082,0.908346278774184,0.95865774756004,0.936666666666667,0.0107072577844658,0,0.026126253354046,0,0.0114197530864198,0.926090982752633,0.938775510204082,0.882220025420138,0.95865774756004,0.925246913580247,0.165004585052728,0.631790744466801,0.231323259426635,0.065400618798677,0.136805639965966,0,0,0,0,0,0.834995414947272,0.368209255533199,0.768676740573365,0.934599381201323,0.863194360034034,0.165004585052728,0.631790744466801,0.231323259426635,0.065400618798677,0.136805639965966,0.990084740877385,1,1,0.981578665524258,0.989523693507126,0,0,0,0,0,0.990084740877385,1,1,0.981578665524258,0.989523693507126,0.13165134929462,0.525150905432596,0.220220369267421,0.0264589779152886,0.107340418919759,0.652637124626822,0.546277665995976,0.825938058368076,0.539741811586472,0.659208154639816,0.520985775332202,0.0211267605633803,0.605717689100655,0.513282833671183,0.551867735720057,0.926519627917861,0.928955866523143,0.908346278774184,0.940438181217659,0.926379609007671,0.926519627917861,0.928955866523143,0.908346278774184,0.940438181217659,0.926379609007671
C3E04,14141,1116,6400,6625,13025,0.0951595159515952,0.513440860215054,0.109697386519945,0,0.0549526270456503,0.0768505421970768,0,0.0292297111416781,0.139454608215395,0.0842377260981912,0.827989941851328,0.486559139784946,0.861072902338377,0.860545391784605,0.860809646856158,0.0183089737545183,0.513440860215054,0.0804676753782669,-0.139454608215395,-0.0292850990525409,0.919671888856045,0.941756272401434,0.978544455887401,0.863884673748103,0.917686855670103,0.0389447236180905,0,0.00738070717473395,0.0734446130500759,0.0424452319587629,0.880727165237954,0.941756272401434,0.971163748712667,0.790440060698027,0.87524162371134,0.143602743811512,0.923835125448029,0.119439155270902,0.0314465408805031,0.0727878985035784,0,0,0,0,0,0.856397256188488,0.0761648745519713,0.880560844729098,0.968553459119497,0.927212101496422,0.143602743811512,0.923835125448029,0.119439155270902,0.0314465408805031,0.0727878985035784,0.903326781684502,0.96415770609319,0.909439626417612,0.887547169811321,0.897947864669994,0,0,0,0,0,0.903326781684502,0.96415770609319,0.909439626417612,0.887547169811321,0.897947864669994,0.0750201450443191,0.513440860215054,0.064226767133118,0,0.0316982468567381,0.828525382755842,0.589605734767025,0.866881951919627,0.837762237762238,0.852133876394546,0.753505237711523,0.0761648745519713,0.802655184786509,0.837762237762238,0.820435629537808,0.856411777794259,0.905913978494624,0.902544573307945,0.807587253414264,0.851944691517749,0.84254246087666,0.905913978494624,0.902544573307945,0.779210925644917,0.836823805288267
C3E05,22298,1417,5560,15321,20881,0.121102181400689,0.460832745236415,0.0946263795910983,0.0985098779583305,0.0974555457314078,0.215706084959816,0,0.10077799891442,0.2791450340503,0.230720110030455,0.663191733639495,0.539167254763585,0.804595621494482,0.622345087991369,0.671824344238137,-0.0946039035591274,0.460832745236415,-0.00615161932332188,-0.18063515609197,-0.133264564299047,0.820815012918725,0.832039520112915,0.95114890537362,0.772110868558576,0.820044565006782,0.140020851276007,0,0,0.204339485347622,0.149631854291804,0.680794161642718,0.832039520112915,0.95114890537362,0.567771383210955,0.670412710714978,0.128166779968276,0.983433734939759,0.0647482014388489,0.0765632206628451,0.0733953802382215,0,0,0,0,0,0.871833220031724,0.016566265060241,0.935251798561151,0.923436779337155,0.926604619761778,0.128166779968276,0.983433734939759,0.0647482014388489,0.0765632206628451,0.0733953802382215,0.954345559232897,0.982680722891566,0.964208633093525,0.948249719823324,0.952530271600174,0,0,0,0,0,0.954345559232897,0.982680722891566,0.964208633093525,0.948249719823324,0.952530271600174,0.0533376659548788,0.424698795180723,0.0564501537904831,0.0185878668209982,0.0289403383793411,0.662612570791941,0.441265060240964,0.85435136602135,0.610471845850072,0.677154447412684,0.609274904837062,0.016566265060241,0.797901212230867,0.591883979029073,0.648214109033343,0.788634280476627,0.803463855421687,0.935769857065316,0.732976946207818,0.787673238336912,0.784280476626948,0.803463855421687,0.925456848199747,0.730437687938523,0.783037282842085
C3E06,9810,1233,8577,0,8577,0.169148699711047,0.508787346221441,0.119974554707379,NA,0.119974554707379,0.0647921760391198,0,0.0741730279898219,NA,0.0741730279898219,0.766059124249833,0.491212653778559,0.805852417302799,NA,0.805852417302799,0.104356523671927,0.508787346221441,0.0458015267175573,NA,0.0458015267175573,0.947199823263007,1,0.938874680306905,NA,0.938874680306905,0,0,0,NA,0,0.947199823263007,1,0.938874680306905,NA,0.938874680306905,0.402258726899384,1,0.315622428588221,NA,0.315622428588221,0,0,0,NA,0,0.597741273100616,0,0.684377571411779,NA,0.684377571411779,0.402258726899384,1,0.315622428588221,NA,0.315622428588221,0.967889908256881,0.942416869424169,0.971551824647313,NA,0.971551824647313,0,0,0,NA,0,0.967889908256881,0.942416869424169,0.971551824647313,NA,0.971551824647313,0.144476550344521,0.508787346221441,0.0917302798982188,NA,0.0917302798982188,0.703711935985775,0.508787346221441,0.731933842239186,NA,0.731933842239186,0.559235385641254,0,0.640203562340967,NA,0.640203562340967,0.926654147796311,0.942416869424169,0.924168797953964,NA,0.924168797953964,0.926322765933945,0.942416869424169,0.923785166240409,NA,0.923785166240409
C3E08,28943,2042,10531,16370,26901,0.286660189283529,0.787952987267385,0.107552159858948,0.338460548333119,0.246902551753602,0.0251898233113822,0,0.0142031540797336,0.0357188827390913,0.0271876335107003,0.688149987405088,0.212047012732615,0.878244686061318,0.62582056892779,0.725909814735697,0.261470365972147,0.787952987267385,0.0933490057792144,0.302741665594028,0.219714918242902,0.896542502387775,0.837662337662338,0.860299921073402,0.921871990755601,0.897600435577334,0.0329703915950334,0,0.0434096290449882,0.0271554214547089,0.0335627892505736,0.863572110792741,0.837662337662338,0.816890292028414,0.894716569300892,0.864037646326761,0.120409079915696,0.305582761998041,0.0749216598613617,0.126572999389126,0.106352923683134,0,0,0,0,0,0.879590920084304,0.694417238001959,0.925078340138638,0.873427000610874,0.893647076316866,0.120409079915696,0.305582761998041,0.0749216598613617,0.126572999389126,0.106352923683134,0.987148059952374,1,0.986610958123635,0.985859976224739,0.98615825601569,0.00490264742961199,0,0,0.00875930676343615,0.00528022931281587,0.982245412522762,1,0.986610958123635,0.977100669461303,0.980878026702874,0.0957573140451258,0.294319294809011,0.0320305612694681,0.111533015832153,0.0800093214743465,0.773903343049408,0.495102840352595,0.890292878832403,0.734071309048784,0.79601506971686,0.678146029004282,0.200783545543585,0.858262317562935,0.62253829321663,0.716005748242514,0.894196514077763,0.837662337662338,0.850138121546961,0.924679177145805,0.89521506843973,0.88902509097874,0.837662337662338,0.850138121546961,0.915973431353582,0.889950473813516
C3E09,15113,1319,6064,7730,13794,0.28872504694999,0.934799090219864,0.0715611814345991,0.34964250665919,0.223464542809006,0.00577310982819782,0,0,0.0116360577597084,0.00635625670087303,0.705501843221813,0.0652009097801365,0.928438818565401,0.638721435581102,0.770179200490121,0.282951937121792,0.934799090219864,0.0715611814345992,0.338006448899481,0.217108286108133,0.831426851294401,0.975739196360879,0.905837730870712,0.746629659000793,0.817461482024945,0,0,0,0,0,0.831426851294401,0.975739196360879,0.905837730870712,0.746629659000793,0.817461482024945,0.32488418266049,1,0.177605540897098,0.325485122897801,0.260475569088009,0.00271343481138319,0,0.00676121372031662,0,0.002972306800058,0.672402382528127,0,0.815633245382586,0.674514877102199,0.736552124111933,0.322170747849107,1,0.170844327176781,0.325485122897801,0.257503262287951,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0.192082927508001,0.934650455927052,0.0408438818565401,0.180709378942941,0.117246132638995,0.775497425907889,0.934650455927052,0.844894514767933,0.688490116360578,0.759457803645275,0.583414498399889,0,0.804050632911392,0.507780737417636,0.64221167100628,0.83140429517629,0.975702353834472,0.905837730870712,0.746629659000793,0.817461482024945,0.83140429517629,0.975702353834472,0.905837730870712,0.746629659000793,0.817461482024945
C3E10,15549,2130,5081,8338,13419,0.183793103448276,0.911267605633803,0.051395657953035,0.0626272912423625,0.0585286984640259,0.0123448275862069,0.084037558685446,0,0,0,0.803862068965517,0.00469483568075117,0.948604342046965,0.937372708757637,0.941471301535974,0.171448275862069,0.827230046948357,0.051395657953035,0.0626272912423625,0.0585286984640259,0.905504896994259,0.884976525821596,0.943720121686223,0.889136628267063,0.908954635108481,0.00925363053022627,0,0,0.01697014740493,0.0108086785009862,0.896251266464032,0.884976525821596,0.943720121686223,0.872166480862133,0.898145956607495,0.19081612965464,0.906103286384977,0.0576658138161779,0.0892300311825378,0.07727848572919,0.00450189722811756,0,0.00885652430623893,0.00299832094027345,0.00521648408972353,0.804681973117242,0.0938967136150235,0.933477661877583,0.907771647877189,0.917505030181087,0.186314232426523,0.906103286384977,0.048809289509939,0.0862317102422643,0.0720620016394664,0.985580018024978,0.976359338061466,1,0.979131686255697,0.987033310976973,0,0,0,0,0,0.985580018024978,0.976359338061466,1,0.979131686255697,0.987033310976973,0.148275862068966,0.817370892018779,0.0347806823216659,0.0320773930753564,0.0330638641875505,0.911310344827586,0.817370892018779,0.968985378821444,0.903640529531568,0.927485852869846,0.763034482758621,0,0.934204696499778,0.871563136456212,0.894421988682296,0.907707910750507,0.904018912529551,0.943720121686223,0.888145670754366,0.908323471400394,0.898985801217039,0.882269503546099,0.943720121686223,0.877864486560139,0.901775147928994
C3F01,17535,2095,6745,8695,15440,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.988009313154831,1,0.989642912351213,0.983939919121895,0.986379264744777,0,0,0,0,0,0.988009313154831,1,0.989642912351213,0.983939919121895,0.986379264744777,0.106205940136369,0.713603818615752,0.0282381829343155,0.0182863714778608,0.0225494707777266,0,0,0,0,0,0.893794059863631,0.286396181384248,0.971761817065684,0.981713628522139,0.977450529222273,0.106205940136369,0.713603818615752,0.0282381829343155,0.0182863714778608,0.0225494707777266,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.987905829859684,1,0.98941213653603,0.983939919121895,0.986251084562504,0.987905829859684,1,0.98941213653603,0.983939919121895,0.986251084562504
C3F02,34122,1029,8879,24214,33093,0.0196214950313311,0.393586005830904,0.0069561045814344,0.00706221042688138,0.00703326899800451,0.196847901765935,0,0.0109138882225953,0.275696100040484,0.203474107756224,0.783530603202734,0.606413994169096,0.98213000719597,0.717241689532635,0.789492623245772,-0.177226406734603,0.393586005830904,-0.00395778364116095,-0.268633889613603,-0.196440838758219,0.894905157548205,0.666337611056269,0.966806975345761,0.878672397748925,0.902402694126028,0.0505721899984324,0.301085883514314,0,0.0579607391323614,0.0423547697687974,0.844332967549773,0.365251727541955,0.966806975345761,0.820711658616564,0.860047924357231,0.0591326030813073,0.416909620991254,0.0449477351916376,0.0489021956087824,0.0478596362300202,0,0,0,0,0,0.940867396918693,0.583090379008746,0.955052264808362,0.951097804391218,0.95214036376998,0.0591326030813073,0.416909620991254,0.0449477351916376,0.0489021956087824,0.0478596362300202,0.980970532180032,0.991106719367589,0.982543079175583,0.979970265135872,0.980660562656755,0,0,0,0,0,0.980970532180032,0.991106719367589,0.982543079175583,0.979970265135872,0.980660562656755,0.0145382979398787,0.388726919339164,0.00702519379844961,0,0.00190326179694166,0.765514395454401,0.966958211856171,0.975532945736434,0.678143847330993,0.758712344949793,0.750976097514522,0.578231292517007,0.968507751937985,0.678143847330993,0.756809083152852,0.889202584854759,0.678714859437751,0.963078773301263,0.87127221163646,0.895991192280293,0.888920258485476,0.669678714859438,0.963078773301263,0.87127221163646,0.895991192280293
C3F07,27699,1419,10180,16100,26280,0.168989547038328,0.939393939393939,0.0449823394971951,0.17529655432122,0.126217770648304,0,0,0,0,0,0.831010452961672,0.0606060606060606,0.955017660502805,0.82470344567878,0.873782229351696,0.168989547038328,0.939393939393939,0.0449823394971951,0.17529655432122,0.126217770648304,0.925708772450646,0.988174427198817,0.941651338647047,0.910494022392308,0.922406720062512,0.0702835089802583,0,0.0501737175556918,0.0887469163134923,0.0739988278960735,0.855425263470387,0.988174427198817,0.891477621091355,0.821747106078816,0.848407892166439,0.090097639172253,0.665961945031712,0.0608319065364085,0.0573913043478261,0.0587037535057052,0.00641212474497231,0,0.017725853560278,0,0.00676168888547389,0.903490236082775,0.334038054968288,0.921442239903314,0.942608695652174,0.934534557608821,0.0836855144272807,0.665961945031712,0.0431060529761305,0.0573913043478261,0.0519420646202313,0.943896891584534,1,0.945677799607073,0.937826086956522,0.940867579908676,0.0379075056861259,0,0.0446954813359529,0.0369565217391304,0.0399543378995434,0.905989385898408,1,0.90098231827112,0.900869565217391,0.900913242009132,0.0559934257218632,0.665961945031712,0.0234632126552713,0.0209000188288458,0.0218523193436415,0.852414926599679,0.726568005637773,0.945641787875571,0.808510638297872,0.859458819816977,0.796421500877815,0.0606060606060606,0.922178575220299,0.787610619469027,0.837606500473335,0.888563158675969,0.988174427198817,0.916411199673002,0.862799671073439,0.883297519046689,0.884035921033101,0.988174427198817,0.915082771305947,0.855904864317794,0.878530963078726
C3F08,13869,3077,6748,4044,10792,0.252771618625277,0.784467713787085,0.211290855067679,0,0.129489124936773,0.158824012482549,0,0,0.505356676247714,0.195649974709155,0.588404368892174,0.215532286212914,0.788709144932321,0.494643323752286,0.674860900354072,0.0939476061427281,0.784467713787085,0.211290855067679,-0.505356676247714,-0.0661608497723824,0.583377934092821,0.896809232858113,0.701264575463951,0.177546983184965,0.492253034639297,0.375793256365166,0.0196877121520706,0.251437017572672,0.822453016815035,0.479324977795322,0.207584677727655,0.877121520706042,0.449827557891279,-0.644906033630069,0.0129280568439751,0.181384072876873,0.733506662333442,0.0326606069942998,0,0.0201233981964879,0,0,0,0,0,0.818615927123127,0.266493337666558,0.9673393930057,1,0.979876601803512,0.181384072876873,0.733506662333442,0.0326606069942998,0,0.0201233981964879,0.903453745763934,0.943451413714657,0.855512744516894,0.953016815034619,0.89204966641957,0,0,0,0,0,0.903453745763934,0.943451413714657,0.855512744516894,0.953016815034619,0.89204966641957,0.151648169620673,0.715532286212915,0.0320738874895046,0,0.0195256593743611,0.713599469935398,0.765270506108202,0.834424853064652,0.494643323752286,0.701492537313433,0.561951300314726,0.049738219895288,0.802350965575147,0.494643323752286,0.681966877939072,0.553712057496751,0.851663272233537,0.659385777631795,0.177546983184965,0.467087733149117,0.553712057496751,0.851663272233537,0.659385777631795,0.177546983184965,0.467087733149117
C3F09,11143,739,4056,6348,10404,0.290645130275935,0.801082543978349,0.184171597633136,0.300392436674991,0.251604222728214,0.00971060474954331,0,0,0.0180164109882269,0.010453322293521,0.699644264974522,0.198917456021651,0.815828402366864,0.681591152336782,0.737942454978265,0.280934525526392,0.801082543978349,0.184171597633136,0.282376025686764,0.241150900434693,0.896926362707772,1,0.963393519663616,0.839318523467513,0.889332003988036,0.0660228433466431,0,0,0.118757307499582,0.0708873379860419,0.830903519361129,1,0.963393519663616,0.720561215967931,0.818444666001994,0.162553501502595,0.94107452339688,0.174802761341223,0.0839634530560807,0.119377162629758,0,0,0,0,0,0.837446498497405,0.0589254766031196,0.825197238658777,0.916036546943919,0.880622837370242,0.162553501502595,0.94107452339688,0.174802761341223,0.0839634530560806,0.119377162629758,0.996351696461146,1,1,0.993648777389648,0.996130405340041,0,0,0,0,0,0.996351696461146,1,1,0.993648777389648,0.996130405340041,0.145522023635121,0.94107452339688,0.106755424063116,0.0916874777024616,0.0980128337818257,0.813556011329231,0.94107452339688,0.854536489151874,0.770781305743846,0.805940799006417,0.668033987694111,0,0.747781065088757,0.679093828041384,0.707927965224591,0.896675143637562,1,0.963238946845504,0.840878604963112,0.89019019019019,0.896675143637562,1,0.963238946845504,0.840878604963112,0.89019019019019
C3F12,18913,2366,6964,9583,16547,0.146408690482624,0.848689771766695,0.0344322344322344,0.0500429553264605,0.0434405403730557,0.155380208614819,0,0.114578754578755,0.224763745704467,0.178161987977939,0.698211100902556,0.151310228233305,0.850989010989011,0.725193298969072,0.778397471649005,-0.00897151813219479,0.848689771766695,-0.0801465201465201,-0.174720790378007,-0.134721447604883,0.885417230735907,0.981403212172443,0.818248388986526,0.910384988676804,0.871312340848394,0,0,0,0,0,0.885417230735907,0.981403212172443,0.818248388986526,0.910384988676804,0.871312340848394,0.181048430590012,0.564243448858833,0.126076967260195,0.124185844550586,0.125,0,0,0,0,0,0.818951569409988,0.435756551141167,0.873923032739805,0.875814155449414,0.875,0.181048430590012,0.564243448858833,0.126076967260195,0.124185844550586,0.125,0.961243589065722,0.962383770076078,0.977886272257323,0.948867786705625,0.961080558409379,0,0,0,0,0,0.961243589065722,0.962383770076078,0.977886272257323,0.948867786705625,0.961080558409379,0.0910489587339964,0.539729501267963,0.024029304029304,0.0239786856127886,0.0240005052737952,0.724765096983351,0.666525781910397,0.812014652014652,0.67395648312611,0.733468073012063,0.633716138249354,0.126796280642434,0.787985347985348,0.649977797513322,0.709467567738268,0.862565657659609,0.962383770076078,0.800673696543644,0.882670117545562,0.847897646108937,0.85590512806628,0.953085376162299,0.798183948447569,0.873611560444301,0.841624743804733
C3F14,28210,1241,9929,17040,26969,0.0655417406749556,0.685737308622079,0.0218551717192064,0.0457597173144876,0.0369393139841689,0.0746003552397869,0,0.137274650015107,0.0434040047114252,0.0780408041919061,0.859857904085258,0.314262691377921,0.840870178265686,0.910836277974087,0.885019881823925,-0.00905861456483126,0.685737308622079,-0.115419478295901,0.00235571260306243,-0.0411014902077372,0.862760407424495,1,0.842884479806627,0.864349973540307,0.856437481437481,0.0947581360684246,0,0.143518984792023,0.0732051508202505,0.0991238491238491,0.768002271356071,1,0.699365495014604,0.791144822720056,0.757313632313632,0.0226515420063807,0.215149073327961,0.00906435693423305,0.0165492957746479,0.0137936148911713,0.0342431761786601,0.214343271555197,0.00463289354416356,0.0383802816901408,0.0259557269457525,0.943105281814959,0.570507655116841,0.986302749521603,0.945070422535211,0.960250658163076,-0.0115916341722793,0.000805801772763899,0.00443146339006949,-0.021830985915493,-0.0121621120545812,0.992122072391767,1,0.977573492271947,1,0.991759159582761,0,0,0,0,0,0.992122072391767,1,0.977573492271947,1,0.991759159582761,0.0155239786856128,0.215149073327961,0,0.0100117785630153,0.00631758891077335,0.84259325044405,0.48348106365834,0.830798670560983,0.875736160188457,0.859154929577465,0.827069271758437,0.268331990330379,0.830798670560983,0.865724381625442,0.852837340666691,0.854726969126372,1,0.819981816345085,0.864349973540307,0.848026462499071,0.854726969126372,1,0.819981816345085,0.864349973540307,0.848026462499071
C3F19,16726,562,7226,8938,16164,0.135768185934199,1,0.066150013838915,0.137746382590862,0.105417734174842,0.100573498339873,0,0.0301688347633546,0.164976643500057,0.104105480222458,0.763658315725928,0,0.90368115139773,0.69727697390908,0.7904767856027,0.0351946875943254,1,0.0359811790755605,-0.0272302609091945,0.00131225395238392,0.926935325820676,1,0.99543315804041,0.864990689013035,0.924579592868884,0.0550587947084762,0,0,0.104632216014898,0.0568339865975471,0.8718765311122,1,0.99543315804041,0.760358472998138,0.867745606271336,0.124070074394048,1,0.0569196428571429,0.122846274334303,0.0935055258909723,0,0,0,0,0,0.875929925605952,0,0.943080357142857,0.877153725665697,0.906494474109028,0.124070074394048,1,0.0569196428571429,0.122846274334303,0.0935055258909723,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0.0654873689949718,1,0.0298549107142857,0.0347499145493904,0.032549388523048,0.776882534682256,1,0.905691964285714,0.657400022786829,0.769018501097523,0.711395165687284,0,0.875837053571429,0.622650108237439,0.736469112574475,0.932562739522809,1,0.99543315804041,0.874674247808576,0.930367628286954,0.932562739522809,1,0.99543315804041,0.874674247808576,0.930367628286954
C3F20,8779,1847,6471,461,6932,0.110260525990863,0.363291824580401,0.0383353479537213,0,0.0355086372360845,0.0721076676132856,0,0.0716629252288033,0.366594360086768,0.0934101087651951,0.817631806395851,0.636708175419599,0.890001726817475,0.633405639913232,0.87108125399872,0.0381528583775775,0.363291824580401,-0.033327577275082,-0.366594360086768,-0.0579014715291107,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0.178608041918214,0.751488900920411,0.0278164116828929,0,0.0259665320253895,0,0,0,0,0,0.821391958081786,0.248511099079589,0.972183588317107,1,0.974033467974611,0.178608041918214,0.751488900920411,0.0278164116828929,0,0.0259665320253895,0.87928052576963,0.987937966685813,0.84144645340751,1,0.85199076745528,0,0,0,0,0,0.87928052576963,0.987937966685813,0.84144645340751,1,0.85199076745528,0.0803802938634399,0.280996210070384,0.0227939906751856,0,0.0211132437619962,0.788492406469935,0.447211694639957,0.909687446036954,0.633405639913232,0.889315419065899,0.708112112606495,0.166215484569572,0.886893455361768,0.633405639913232,0.868202175303903,0.956502952614144,1,0.941653786707883,1,0.944454662497701,0.956502952614144,1,0.941653786707883,1,0.944454662497701
C3F21,32311,755,11309,20247,31556,0.142090897549829,1,0.140034916842782,0.110619023653749,0.121028842714532,0.0296115272311794,0,0.019112377101902,0.0364871665827881,0.0303385035606282,0.828297575218992,0,0.840852706055316,0.852893809763463,0.84863265372484,0.112479370318649,1,0.12092253974088,0.0741318570709612,0.0906903391539037,0.918851165237845,0.870198675496689,0.942700504023344,0.90734429792068,0.920015211053365,0.0252545572715174,0,0,0.0403022670025189,0.0258587907212574,0.893596607966327,0.870198675496689,0.942700504023344,0.867042030918161,0.894156420332108,0.0482148401117665,0.83046357615894,0.0369379014989293,0.025287696942757,0.0294388809410269,0,0,0,0,0,0.951785159888233,0.16953642384106,0.963062098501071,0.974712303057243,0.970561119058973,0.0482148401117665,0.83046357615894,0.0369379014989293,0.025287696942757,0.0294388809410269,0.971834504293521,0.892715231788079,0.959802158273381,0.981439205955335,0.973744803325871,0,0,0,0,0,0.971834504293521,0.892715231788079,0.959802158273381,0.981439205955335,0.973744803325871,0.033229655960391,0.83046357615894,0.0178259671046586,0.0113739305485657,0.0136572041752024,0.849815919766409,0.83046357615894,0.851052099604888,0.849874182184197,0.850291028517543,0.816586263806018,0,0.83322613250023,0.838500251635632,0.836633824342341,0.901233411397346,0.847682119205298,0.907464028776978,0.899801488833747,0.902526383114806,0.897861046057767,0.805298013245033,0.905935251798561,0.896873449131514,0.900095938599296
C3G01,12491,1780,3975,6736,10711,0.280682091105596,0.841011235955056,0.22188679245283,0.167309976247031,0.187564186350481,0.106876951405012,0.0387640449438202,0,0.187945368171021,0.118196246849034,0.612440957489392,0.120224719101124,0.77811320754717,0.644744655581948,0.694239566800485,0.173805139700584,0.802247191011236,0.22188679245283,-0.0206353919239905,0.0693679395014471,0.86220281416788,0.976435045317221,0.778364779874214,0.883610451306413,0.84455232938101,0.134643377001456,0,0.221635220125786,0.116389548693587,0.15544767061899,0.727559437166424,0.976435045317221,0.556729559748428,0.767220902612827,0.68910465876202,0.205267792810824,0.969662921348315,0.115220125786164,0.0564133016627078,0.0782373261133414,0,0,0,0,0,0.794732207189176,0.0303370786516854,0.884779874213837,0.943586698337292,0.921762673886659,0.205267792810824,0.969662921348315,0.115220125786164,0.0564133016627078,0.0782373261133414,0.985509566888159,0.984269662921348,0.984654088050315,0.986342042755344,0.985715619456633,0,0,0,0,0,0.985509566888159,0.984269662921348,0.984654088050315,0.986342042755344,0.985715619456633,0.15787366904171,0.810674157303371,0.0621383647798742,0.0418646080760095,0.049388479133601,0.728444480025618,0.810674157303371,0.787169811320755,0.672060570071259,0.714779198954346,0.570570810983908,0,0.72503144654088,0.630195961995249,0.665390719820745,0.85039624777616,0.959516616314199,0.771823899371069,0.869952494061758,0.833535617589394,0.85039624777616,0.959516616314199,0.771823899371069,0.869952494061758,0.833535617589394
